Date,금 시세 (Close),S&P500 (Close),NASDAQ (Close),KOSPI (Close),엔비디아 (Close),Sandisk (Close),TSMC (Close),삼성전자 (Close),하이닉스 (Close),NAVER (Close),KRW/USD 환율 (Close)
2021-10-15,1767.199951171875,4471.3701171875,14897.33984375,3015.06005859375,21.81827735900879,,107.15045928955078,64233.6953125,93556.6171875,386978.125,1182.1300048828125
2021-10-18,1764.800048828125,4486.4599609375,15021.8095703125,3006.679931640625,22.177555084228516,,107.59822845458984,64325.34375,92320.609375,389928.4375,1181.7900390625
2021-10-19,1769.699951171875,4519.6298828125,15129.08984375,3029.0400390625,22.245420455932617,,109.1094970703125,64691.85546875,92891.0859375,400746.125,1185.6800537109375
2021-10-20,1784.0999755859375,4536.18994140625,15121.6796875,3013.1298828125,22.058794021606445,,107.83145141601562,64416.95703125,93081.234375,400746.125,1175.6500244140625
2021-10-21,1781.199951171875,4549.77978515625,15215.7001953125,3007.330078125,22.646617889404297,,108.48450469970703,64325.34375,91559.984375,403696.375,1174.5899658203125
2021-10-22,1795.5,4544.89990234375,15090.2001953125,3006.159912109375,22.68054962158203,,106.56275939941406,64508.5859375,93651.6953125,400746.125,1176.550048828125
2021-10-25,1806.0,4566.47998046875,15226.7099609375,3020.5400390625,23.119670867919922,,106.0123519897461,64325.34375,95077.8671875,395828.96875,1176.5400390625
2021-10-26,1792.699951171875,4574.7900390625,15235.7099609375,3049.080078125,24.667566299438477,,106.51610565185547,65150.015625,96979.421875,405663.21875,1167.06005859375
2021-10-27,1797.9000244140625,4551.68017578125,15235.83984375,3025.489990234375,24.402095794677734,,106.1149673461914,64233.6953125,96504.0234375,407630.09375,1167.3299560546875
2021-10-28,1801.5999755859375,4596.419921875,15448.1201171875,3009.550048828125,24.891115188598633,,108.2232894897461,64783.5,101257.921875,406154.9375,1172.1700439453125
2021-10-29,1783.0,4605.3798828125,15498.3896484375,2970.679931640625,25.515865325927734,,106.06830596923828,63958.80859375,97930.1953125,400254.34375,1167.3699951171875
2021-11-01,1795.0999755859375,4613.669921875,15595.919921875,2978.93994140625,25.775346755981445,,106.46011352539062,64050.44140625,101257.921875,401729.53125,1174.3800048828125
2021-11-02,1788.699951171875,4630.64990234375,15649.599609375,3013.489990234375,26.348194122314453,,106.4508056640625,65516.546875,102208.7109375,403204.625,1176.5699462890625
2021-11-03,1763.5999755859375,4660.56982421875,15811.580078125,2975.7099609375,26.5448055267334,,106.3575210571289,64508.5859375,100307.1484375,395828.96875,1178.0400390625
2021-11-04,1793.0,4680.06005859375,15940.3095703125,2983.219970703125,29.74139976501465,,109.88379669189453,64691.85546875,100782.53125,404679.84375,1179.3399658203125
2021-11-05,1816.4000244140625,4697.52978515625,15971.58984375,2969.27001953125,29.692493438720703,,109.89310455322266,64325.34375,101733.3125,403696.375,1185.8299560546875
2021-11-08,1827.4000244140625,4701.7001953125,15982.3603515625,2960.199951171875,30.742393493652344,,112.79439544677734,64691.85546875,102208.7109375,401237.84375,1180.5
2021-11-09,1830.199951171875,4685.25,15886.5400390625,2962.4599609375,30.595687866210938,,113.6059799194336,64600.23828125,103634.8671875,410580.3125,1199.8599853515625
2021-11-10,1847.5999755859375,4646.7099609375,15622.7099609375,2930.169921875,29.400083541870117,,110.26629638671875,64325.34375,103159.4765625,407630.09375,1177.5
2021-11-11,1863.199951171875,4649.27001953125,15704.2802734375,2924.919921875,30.329219818115234,,110.25694274902344,64050.44140625,102208.7109375,400254.34375,1184.1400146484375
2021-11-12,1867.9000244140625,4682.85009765625,15860.9599609375,2968.800048828125,30.329219818115234,,110.723388671875,64691.85546875,101257.921875,402221.21875,1183.1099853515625
2021-11-15,1866.0999755859375,4682.7998046875,15853.849609375,2999.52001953125,29.964950561523438,,110.191650390625,65424.91015625,105536.4296875,404188.125,1179.1099853515625
2021-11-16,1853.5999755859375,4700.89990234375,15973.8603515625,2997.2099609375,30.142593383789062,,110.15432739257812,65333.27734375,106487.21875,398779.28125,1183.510009765625
2021-11-17,1869.699951171875,4688.669921875,15921.5703125,2962.419921875,29.202478408813477,,111.06851959228516,64783.5,105061.0390625,394353.78125,1184.050048828125
2021-11-18,1861.0,4704.5400390625,15993.7099609375,2947.3798828125,31.61164665222168,,115.10791778564453,64325.34375,104585.6640625,400254.34375,1181.22998046875
2021-11-19,1851.199951171875,4697.9599609375,16057.4404296875,2971.02001953125,32.91903305053711,,115.9195327758789,65241.6328125,106011.8046875,397304.09375,1182.9000244140625
2021-11-22,1806.0,4682.93994140625,15854.759765625,3013.25,31.892086029052734,,116.37662506103516,68632.0234375,113618.0546875,403204.625,1191.6300048828125
2021-11-23,1783.5,4690.7001953125,15775.1396484375,2997.330078125,31.682510375976562,,113.21416473388672,68998.546875,113142.6640625,393370.4375,1189.5
2021-11-24,1784.0999755859375,4701.4599609375,15845.23046875,2994.2900390625,32.60865020751953,,112.6077880859375,68540.390625,113618.0546875,388453.28125,1189.949951171875
2021-11-25,,,,2980.27001953125,,,,67532.4296875,111716.5,390420.125,1187.8800048828125
2021-11-26,1785.300048828125,4594.6201171875,15491.66015625,2936.43994140625,31.439998626708984,,109.23077392578125,66249.578125,109814.9375,383044.4375,1190.219970703125
2021-11-29,1782.300048828125,4655.27001953125,15782.830078125,2909.320068359375,33.30924606323242,,111.27378845214844,66249.578125,110290.3203125,380094.15625,1194.6099853515625
2021-11-30,1773.5999755859375,4567.0,15537.6904296875,2839.010009765625,32.61064910888672,,109.28675842285156,65333.27734375,108388.7734375,374685.3125,1190.739990234375
2021-12-01,1781.5999755859375,4513.0400390625,15254.0498046875,2899.719970703125,31.375972747802734,,112.5331802368164,68173.859375,110765.7109375,383536.125,1182.8599853515625
2021-12-02,1760.699951171875,4577.10009765625,15381.3203125,2945.27001953125,32.065670013427734,,113.5313491821289,69456.703125,114093.421875,391895.28125,1177.1099853515625
2021-12-03,1782.0,4538.43017578125,15085.4697265625,2968.330078125,30.635366439819336,,111.32041931152344,69273.4453125,112191.8828125,395337.28125,1176.77001953125
2021-12-06,1777.5,4591.669921875,15225.150390625,2973.25,29.980594635009766,,111.14318084716797,69914.8671875,112667.2578125,385503.03125,1183.1400146484375
2021-12-07,1782.5999755859375,4686.75,15686.919921875,2991.719970703125,32.36610794067383,,114.10973358154297,70922.7890625,115519.625,384519.5625,1180.56005859375
2021-12-08,1783.4000244140625,4701.2099609375,15786.990234375,3001.800048828125,31.766239166259766,,113.62464904785156,70922.7890625,114093.421875,388453.28125,1176.8399658203125
2021-12-09,1774.5999755859375,4667.4501953125,15517.3701171875,3029.570068359375,30.43274688720703,,111.47901916503906,71655.859375,117421.1640625,392878.6875,1172.56005859375
2021-12-10,1782.9000244140625,4712.02001953125,15630.599609375,3010.22998046875,30.141294479370117,,111.13385009765625,70464.6484375,114568.8203125,388453.28125,1177.3299560546875
2021-12-13,1786.300048828125,4668.97021484375,15413.2802734375,3001.659912109375,28.108121871948242,,108.60575866699219,70373.0234375,115519.625,384027.84375,1178.969970703125
2021-12-14,1770.4000244140625,4634.08984375,15237.6396484375,2987.949951171875,28.283790588378906,,108.48450469970703,70556.2890625,115044.203125,385503.03125,1185.0999755859375
2021-12-15,1762.5999755859375,4709.85009765625,15565.580078125,2989.389892578125,30.401809692382812,,112.31861877441406,71106.0703125,117421.1640625,381077.5625,1184.22998046875
2021-12-16,1796.5999755859375,4668.669921875,15180.4296875,3006.409912109375,28.333694458007812,,109.19551849365234,71289.359375,117896.546875,381077.5625,1184.4000244140625
2021-12-17,1803.800048828125,4620.64013671875,15169.6796875,3017.72998046875,27.748798370361328,,108.96134185791016,71472.59375,115994.984375,378127.28125,1186.1500244140625
2021-12-20,1793.699951171875,4568.02001953125,14980.9404296875,2963.0,27.66694450378418,,107.66863250732422,70647.9296875,114568.8203125,366817.90625,1186.3900146484375
2021-12-21,1787.9000244140625,4649.22998046875,15341.08984375,2975.030029296875,29.020404815673828,,110.01049041748047,71564.234375,118371.953125,368784.78125,1190.1199951171875
2021-12-22,1801.5999755859375,4696.56005859375,15521.8896484375,2984.47998046875,29.344797134399414,,113.62630462646484,72755.4375,120748.890625,372226.71875,1191.27001953125
2021-12-23,1811.199951171875,4725.7900390625,15653.3701171875,2998.169921875,29.58434295654297,,113.04552459716797,73213.59375,121224.2734375,371735.03125,1187.77001953125
2021-12-24,,,,3012.429931640625,,,,73763.3984375,121699.6640625,377635.59375,1185.5
2021-12-27,1808.0999755859375,4791.18994140625,15871.259765625,2999.550048828125,30.886890411376953,,114.93772888183594,73488.4921875,119798.1171875,374193.625,1185.9200439453125
2021-12-28,1810.199951171875,4786.35009765625,15781.7197265625,3020.239990234375,30.26506233215332,,114.33820343017578,73580.1171875,121224.2734375,378127.28125,1185.6500244140625
2021-12-29,1805.0999755859375,4793.06005859375,15766.2197265625,2993.2900390625,29.944664001464844,,113.72933959960938,72531.71875,122225.171875,376168.65625,1187.8499755859375
2021-12-30,1812.699951171875,4778.72998046875,15741.5595703125,2977.64990234375,29.530447006225586,,112.80196380615234,72071.5078125,126074.78125,372722.125,1183.6700439453125
2021-12-31,1827.5,4766.18017578125,15644.9697265625,,29.355770111083984,,112.69892120361328,,,,1189.8900146484375
2022-01-03,1799.4000244140625,4796.56005859375,15832.7998046875,,30.064437866210938,,120.65184020996094,,,,1187.780029296875
2022-01-04,1814.0,4793.5400390625,15622.7197265625,2989.239990234375,29.235002517700195,,124.96082305908203,72439.6640625,123668.7734375,359920.5,1194.6800537109375
2022-01-05,1824.5999755859375,4700.580078125,15100.169921875,2953.969970703125,27.552165985107422,,119.02188873291016,71243.078125,120781.5703125,349580.84375,1196.5
2022-01-06,1788.699951171875,4696.0498046875,15080.8603515625,2920.530029296875,28.12508773803711,,120.34270477294922,70782.8515625,120300.3671875,333332.71875,1199.25
2022-01-07,1797.0,4677.02978515625,14935.900390625,2954.889892578125,27.195838928222656,,115.68711853027344,72071.5078125,122225.171875,332840.34375,1205.780029296875
2022-01-10,1798.4000244140625,4670.2900390625,14942.830078125,2926.719970703125,27.348552703857422,,117.10160064697266,71795.359375,119819.171875,329886.15625,1196.8800048828125
2022-01-11,1818.5999755859375,4713.06982421875,15153.4501953125,2927.3798828125,27.764768600463867,,120.99842071533203,72623.7578125,123187.5703125,329886.15625,1198.0899658203125
2022-01-12,1827.199951171875,4726.35009765625,15188.3896484375,2972.47998046875,27.94641876220703,,123.8648452758789,72623.7578125,123668.7734375,340225.875,1189.4300537109375
2022-01-13,1821.199951171875,4659.02978515625,14806.8095703125,2962.090087890625,26.525102615356445,,130.38450622558594,71703.3125,124631.171875,342687.65625,1185.8800048828125
2022-01-14,1816.5,4662.85009765625,14893.75,2921.919921875,26.891408920288086,,131.76158142089844,71151.0390625,123668.7734375,336779.25,1186.6099853515625
2022-01-17,,,,2890.10009765625,,,,71335.1171875,122225.171875,338256.40625,1188.9599609375
2022-01-18,1812.300048828125,4577.10986328125,14506.900390625,2864.239990234375,25.8543643951416,,125.3636245727539,70874.90625,121743.9765625,332840.34375,1190.06005859375
2022-01-19,1843.0999755859375,4532.759765625,14340.259765625,2842.280029296875,25.019929885864258,,122.72201538085938,70230.578125,122225.171875,327424.28125,1192.97998046875
2022-01-20,1842.5,4482.72998046875,14154.01953125,2862.679931640625,24.10464859008789,,120.21155548095703,70414.6796875,120300.3671875,329886.15625,1188.1600341796875
2022-01-21,1831.800048828125,4397.93994140625,13768.919921875,2834.2900390625,23.330110549926758,,116.65196228027344,69586.28125,114525.953125,327916.65625,1192.4300537109375
2022-01-24,1841.699951171875,4410.1298828125,13855.1298828125,2792.0,23.328113555908203,,117.99149322509766,69126.046875,114525.953125,323485.34375,1191.5
2022-01-25,1852.699951171875,4356.4501953125,13539.2900390625,2720.389892578125,22.282079696655273,,114.73165893554688,68113.53125,113563.5546875,317084.59375,1195.6600341796875
2022-01-26,1829.9000244140625,4349.93017578125,13542.1201171875,2709.239990234375,22.729236602783203,,115.29369354248047,68113.53125,113563.5546875,317084.59375,1196.0999755859375
2022-01-27,1793.300048828125,4326.509765625,13352.7802734375,2614.489990234375,21.902795791625977,,109.01752471923828,65628.3203125,109232.734375,298374.625,1200.6300048828125
2022-01-28,1784.9000244140625,4431.85009765625,13770.5703125,2663.340087890625,22.79711151123047,,110.16973876953125,67469.25,115969.546875,305267.78125,1203.4599609375
2022-01-31,1795.0,4515.5498046875,14239.8798828125,,24.440019607543945,,114.87214660644531,,,,1207.7099609375
2022-02-01,1800.300048828125,4546.5400390625,14346.0,,24.59173583984375,,115.26558685302734,,,,1205.1199951171875
2022-02-02,1809.199951171875,4589.3798828125,14417.5498046875,,25.194599151611328,,116.2959976196289,,,,1202.5
2022-02-03,1803.0,4477.43994140625,13878.8203125,2707.820068359375,23.903030395507812,,112.2586669921875,67469.25,119337.953125,315607.46875,1199.9599609375
2022-02-04,1806.5999755859375,4500.52978515625,14098.009765625,2750.260009765625,24.273332595825195,,113.36399841308594,68113.53125,119819.171875,322500.65625,1200.3299560546875
2022-02-07,1820.5999755859375,4483.8701171875,14015.669921875,2745.06005859375,24.681560516357422,,114.5723876953125,67193.1015625,118375.5703125,322008.25,1197.0899658203125
2022-02-08,1826.5999755859375,4521.5400390625,14194.4501953125,2746.469970703125,25.06085205078125,,115.88382720947266,67193.1015625,118375.5703125,322008.25,1196.8499755859375
2022-02-09,1835.199951171875,4587.18017578125,14490.3701171875,2768.85009765625,26.65485382080078,,117.57931518554688,67193.1015625,118375.5703125,322008.25,1196.3599853515625
2022-02-10,1836.199951171875,4504.080078125,14185.6396484375,2771.929931640625,25.7755069732666,,116.82056427001953,69402.1875,124631.171875,326439.59375,1194.030029296875
2022-02-11,1840.800048828125,4418.64013671875,13791.150390625,2747.7099609375,23.904027938842773,,113.3546371459961,68941.953125,127037.171875,322500.65625,1199.3499755859375
2022-02-14,1868.0,4401.669921875,13790.919921875,2704.47998046875,24.221431732177734,,112.1930923461914,67837.4296875,127518.3828125,317084.59375,1199.239990234375
2022-02-15,1854.800048828125,4471.06982421875,14139.759765625,2676.5400390625,26.445247650146484,,116.64257049560547,67837.4296875,122225.171875,313638.03125,1197.3599853515625
2022-02-16,1870.199951171875,4475.009765625,14124.08984375,2729.679931640625,26.461219787597656,,115.7807846069336,68849.9140625,125593.5859375,319546.40625,1196.8299560546875
2022-02-17,1900.699951171875,4380.259765625,13716.7197265625,2744.090087890625,24.460979461669922,,112.18372344970703,69034.0078125,127999.6015625,319546.40625,1196.75
2022-02-18,1898.5999755859375,4348.8701171875,13548.0703125,2744.52001953125,23.597604751586914,,111.7621841430664,68389.6953125,126555.9921875,313145.625,1198.6600341796875
2022-02-21,,,,2743.800048828125,,,,68389.6953125,126555.9921875,313145.625,1195.0699462890625
2022-02-22,1906.0999755859375,4304.759765625,13381.51953125,2706.7900390625,23.346080780029297,,109.51402282714844,68389.6953125,126555.9921875,313145.625,1194.6800537109375
2022-02-23,1909.199951171875,4225.5,13037.490234375,2719.530029296875,22.344961166381836,,108.56791687011719,68389.6953125,126555.9921875,313145.625,1192.6800537109375
2022-02-24,1925.0999755859375,4288.7001953125,13473.58984375,2648.800048828125,23.70340919494629,,104.8022232055664,65812.40625,117894.34375,297882.28125,1192.4000244140625
2022-02-25,1886.5,4384.64990234375,13694.6201171875,2676.760009765625,24.111635208129883,,104.19335174560547,66180.59375,118375.5703125,309699.0625,1206.0
2022-02-28,1899.4000244140625,4373.93994140625,13751.400390625,2699.179931640625,24.339214324951172,,100.24032592773438,66180.59375,118375.5703125,309699.0625,1197.5899658203125
2022-03-01,1942.4000244140625,4306.259765625,13532.4599609375,,23.432912826538086,,101.21452331542969,,,,1200.9300537109375
2022-03-02,1920.9000244140625,4386.5400390625,13752.01953125,2703.52001953125,24.17863655090332,,102.67583465576172,65996.5,120300.3671875,312160.90625,1205.3699951171875
2022-03-03,1934.4000244140625,4363.490234375,13537.9404296875,2747.080078125,23.673505783081055,,101.90769958496094,67101.0390625,124149.984375,320531.15625,1203.1500244140625
2022-03-04,1965.0999755859375,4328.8701171875,13313.4404296875,2713.429931640625,22.896833419799805,,98.41368103027344,67101.0390625,124149.984375,320531.15625,1205.989990234375
2022-03-07,1993.9000244140625,4201.08984375,12830.9599609375,2651.31005859375,21.315536499023438,,93.00869750976562,64523.78125,115007.15625,302313.53125,1216.7099609375
2022-03-08,2040.0999755859375,4170.7001953125,12795.5498046875,2622.39990234375,21.477256774902344,,93.67377471923828,63971.5078125,113563.5546875,299851.75,1232.300048828125
2022-03-09,1985.9000244140625,4277.8798828125,13255.5498046875,,22.97469711303711,,98.31063079833984,,,,1233.1099853515625
2022-03-10,1998.0999755859375,4259.52001953125,13129.9599609375,2680.320068359375,22.619306564331055,,97.38326263427734,63971.5078125,113563.5546875,299851.75,1223.22998046875
2022-03-11,1982.699951171875,4204.31005859375,12843.8095703125,2661.280029296875,22.062259674072266,,94.99459075927734,64431.73046875,113563.5546875,299851.75,1228.5999755859375
2022-03-14,1959.5999755859375,4173.10986328125,12581.2197265625,2645.64990234375,21.293577194213867,,93.01806640625,64615.828125,111638.734375,323977.71875,1236.8900146484375
2022-03-15,1928.5,4262.4501953125,12948.6201171875,2621.530029296875,22.93376922607422,,95.63154602050781,64615.828125,111638.734375,323977.71875,1242.050048828125
2022-03-16,1908.0,4357.85986328125,13436.5498046875,2659.22998046875,24.454166412353516,,99.48129272460938,64799.91015625,111638.734375,323977.71875,1241.6800537109375
2022-03-17,1942.0999755859375,4411.669921875,13614.7802734375,2694.510009765625,24.723709106445312,,100.23429870605469,64799.91015625,111638.734375,323977.71875,1223.0
2022-03-18,1928.199951171875,4463.1201171875,13893.83984375,2707.02001953125,26.40782356262207,,100.45079040527344,65076.0546875,119337.953125,339241.125,1210.3299560546875
2022-03-21,1928.5999755859375,4461.18017578125,13838.4599609375,2686.050048828125,26.688344955444336,,100.63902282714844,64339.69140625,119337.953125,339241.125,1210.3699951171875
2022-03-22,1920.699951171875,4511.60986328125,14108.8203125,2710.0,26.47870445251465,,100.75199127197266,64707.87109375,118856.765625,334317.4375,1219.780029296875
2022-03-23,1936.5999755859375,4456.240234375,13922.599609375,2735.050048828125,25.590225219726562,,99.16126251220703,64891.9609375,118856.765625,340225.875,1214.949951171875
2022-03-24,1961.5999755859375,4520.16015625,14191.83984375,2729.659912109375,28.1019229888916,,101.58028411865234,64247.640625,115969.546875,334809.8125,1218.010009765625
2022-03-25,1953.800048828125,4543.06005859375,14169.2998046875,2729.97998046875,27.64470863342285,,100.460205078125,64247.640625,113563.5546875,327916.65625,1217.550048828125
2022-03-28,1939.5999755859375,4575.52001953125,14354.900390625,2729.56005859375,28.17081069946289,,100.08367919921875,64155.59375,113563.5546875,326439.59375,1224.3800048828125
2022-03-29,1912.0,4631.60009765625,14619.6396484375,2741.070068359375,28.60706329345703,,102.83216094970703,64615.828125,115488.3359375,328901.375,1223.6600341796875
2022-03-30,1933.5,4602.4501953125,14442.26953125,2746.739990234375,27.642711639404297,,100.460205078125,64672.25,116742.6015625,333825.0625,1209.1300048828125
2022-03-31,1949.199951171875,4530.41015625,14220.51953125,2757.64990234375,27.239402770996094,,98.13529968261719,64394.70703125,113848.171875,335302.15625,1210.43994140625
2022-04-01,1919.0999755859375,4545.85986328125,14261.5,2739.85009765625,26.6663818359375,,96.75165557861328,63932.0859375,111918.5234375,330378.5,1214.5
2022-04-04,1929.199951171875,4582.64013671875,14532.5498046875,2757.89990234375,27.313276290893555,,98.6341552734375,64117.125,112883.3515625,332840.34375,1218.780029296875
2022-04-05,1922.9000244140625,4525.1201171875,14204.169921875,2759.199951171875,25.886716842651367,,96.47866821289062,64024.6171875,112400.9375,337271.625,1213.9000244140625
2022-04-06,1918.4000244140625,4481.14990234375,13888.8203125,2735.030029296875,24.365320205688477,,95.23622131347656,63376.96484375,109024.09375,324962.4375,1218.75
2022-04-07,1933.800048828125,4500.2099609375,13897.2998046875,2695.860107421875,24.166664123535156,,94.61499786376953,62914.375,109506.5,316099.84375,1217.5999755859375
2022-04-08,1941.5999755859375,4488.27978515625,13711.0,2700.389892578125,23.079517364501953,,93.4572525024414,62729.3125,108059.28125,311668.53125,1222.6600341796875
2022-04-11,1944.300048828125,4412.52978515625,13411.9599609375,2693.10009765625,21.87957191467285,,91.83829498291016,62821.84765625,107576.8671875,308221.96875,1228.239990234375
2022-04-12,1972.0999755859375,4397.4501953125,13371.5703125,2666.760009765625,21.46727752685547,,91.71592712402344,61989.16015625,107094.4609375,303790.65625,1235.050048828125
2022-04-13,1981.0,4446.58984375,13643.58984375,2716.489990234375,22.165081024169922,,95.53741455078125,63562.015625,109024.09375,305760.125,1228.5999755859375
2022-04-14,1970.9000244140625,4392.58984375,13351.080078125,2716.7099609375,21.221698760986328,,92.58190155029297,62451.7578125,106129.6484375,308221.96875,1223.1199951171875
2022-04-15,,,,2696.06005859375,,,,61619.0703125,104200.0234375,303790.65625,1230.0999755859375
2022-04-18,1982.9000244140625,4391.68994140625,13332.3603515625,2693.2099609375,21.745798110961914,,92.96781158447266,61711.5859375,105164.828125,301821.1875,1228.0899658203125
2022-04-19,1955.699951171875,4462.2099609375,13619.66015625,2718.889892578125,22.16008949279785,,93.60784149169922,62266.71484375,108541.6875,307237.25,1235.3499755859375
2022-04-20,1952.300048828125,4459.4501953125,13453.0703125,2718.68994140625,21.445314407348633,,93.19371795654297,62359.23046875,108541.6875,310683.8125,1239.5999755859375
2022-04-21,1944.9000244140625,4393.66015625,13174.650390625,2728.2099609375,20.14853286743164,,91.92302703857422,62636.79296875,109024.09375,304775.375,1234.0899658203125
2022-04-22,1931.0,4271.77978515625,12839.2900390625,2704.7099609375,19.481674194335938,,90.05931854248047,61989.16015625,106612.0625,295420.40625,1242.489990234375
2022-04-25,1893.199951171875,4296.1201171875,13004.849609375,2657.1298828125,19.868017196655273,,90.58643341064453,61341.5,104200.0234375,284096.0,1243.1600341796875
2022-04-26,1901.4000244140625,4175.2001953125,12490.740234375,2668.31005859375,18.75591278076172,,87.32027435302734,61156.453125,107094.4609375,282618.875,1249.2099609375
2022-04-27,1885.9000244140625,4183.9599609375,12488.9296875,2639.06005859375,18.3835506439209,,84.95772552490234,60138.72265625,104682.421875,276218.125,1260.7099609375
2022-04-28,1888.699951171875,4287.5,12871.5302734375,2667.489990234375,19.74821662902832,,89.62635803222656,59953.68359375,105647.2265625,276218.125,1266.280029296875
2022-04-29,1909.300048828125,4131.93017578125,12334.6396484375,2695.050048828125,18.51532554626465,,87.47086334228516,62359.23046875,108541.6875,282126.53125,1272.2900390625
2022-05-02,1861.800048828125,4155.3798828125,12536.01953125,2687.449951171875,19.499645233154297,,88.25211334228516,62266.71484375,106612.0625,276710.46875,1262.530029296875
2022-05-03,1868.800048828125,4175.47998046875,12563.759765625,2680.4599609375,19.568525314331055,,88.1297378540039,62451.7578125,106129.6484375,277695.21875,1266.75
2022-05-04,1867.0,4300.169921875,12964.8603515625,2677.570068359375,20.299272537231445,,90.35111236572266,62821.84765625,105647.2265625,277695.21875,1261.06005859375
2022-05-05,1874.0,4146.8701171875,12317.6904296875,,18.811819076538086,,86.73668670654297,,,,1251.5
2022-05-06,1881.199951171875,4123.33984375,12144.66015625,2644.510009765625,18.643110275268555,,86.24724578857422,61526.54296875,103717.6171875,267847.84375,1268.699951171875
2022-05-09,1857.0999755859375,3991.239990234375,11623.25,,16.92105484008789,,82.1716079711914,,,,1270.1300048828125
2022-05-10,1839.9000244140625,4001.050048828125,11737.669921875,2596.56005859375,17.564950942993164,,83.60231018066406,60786.37109375,106129.6484375,271786.78125,1274.8599853515625
2022-05-11,1852.5999755859375,3935.179931640625,11364.240234375,2592.27001953125,16.601600646972656,,82.67046356201172,60786.37109375,106612.0625,274741.0,1276.550048828125
2022-05-12,1823.800048828125,3930.080078125,11370.9599609375,2550.080078125,16.147377014160156,,82.53870391845703,60046.19921875,105164.828125,265878.34375,1278.1500244140625
2022-05-13,1807.4000244140625,4023.889892578125,11805.0,2604.239990234375,17.675762176513672,,85.6166000366211,61526.54296875,108541.6875,270309.6875,1290.75
2022-05-16,1813.5,4008.010009765625,11662.7900390625,2596.580078125,17.234519958496094,,85.09891510009766,61341.5,106612.0625,269324.9375,1277.5699462890625
2022-05-17,1818.199951171875,4088.85009765625,11984.51953125,2620.43994140625,18.14595603942871,,87.83795166015625,62544.2890625,108541.6875,271294.375,1279.8499755859375
2022-05-18,1815.9000244140625,3923.679931640625,11418.150390625,2625.97998046875,16.909076690673828,,85.21186065673828,63006.87890625,109506.5,272279.15625,1266.6600341796875
2022-05-19,1841.199951171875,3900.7900390625,11388.5,2592.340087890625,17.094755172729492,,84.91065979003906,62451.7578125,107094.4609375,267355.5,1275.5799560546875
2022-05-20,1841.800048828125,3901.360107421875,11354.6201171875,2639.2900390625,16.66549301147461,,85.44715881347656,62914.375,108541.6875,270802.0625,1263.550048828125
2022-05-23,1847.800048828125,3973.75,11535.26953125,2647.3798828125,16.869142532348633,,86.1248779296875,62821.84765625,109024.09375,273263.84375,1273.2099609375
2022-05-24,1865.0999755859375,3941.47998046875,11264.4501953125,2605.8701171875,16.12641143798828,,83.5082015991211,61526.54296875,104682.421875,261939.4375,1258.8199462890625
2022-05-25,1846.199951171875,3978.72998046875,11434.740234375,2617.219970703125,16.946012496948242,,85.09891510009766,61434.01953125,104200.0234375,261939.4375,1260.989990234375
2022-05-26,1847.4000244140625,4057.840087890625,11740.650390625,2612.449951171875,17.820514678955078,,85.65426635742188,60971.42578125,99375.9375,261939.4375,1266.5999755859375
2022-05-27,1851.300048828125,4158.240234375,12131.1298828125,2638.050048828125,18.778879165649414,,88.26152038574219,61526.54296875,102270.3828125,265878.34375,1258.8900146484375
2022-05-30,,,,2669.659912109375,,,,62636.79296875,103235.203125,276710.46875,1251.5899658203125
2022-05-31,1842.699951171875,4132.14990234375,12081.3896484375,2685.89990234375,18.640113830566406,,89.70166015625,62359.23046875,104200.0234375,283603.59375,1236.1700439453125
2022-06-01,1843.300048828125,4101.22998046875,11994.4599609375,,18.288713455200195,,89.18397521972656,,,,1241.739990234375
2022-06-02,1866.5,4176.81982421875,12316.900390625,2658.989990234375,19.55854034423828,,90.68054962158203,61711.5859375,103235.203125,285573.0625,1246.949951171875
2022-06-03,1845.4000244140625,4108.5400390625,12012.73046875,2670.64990234375,18.68803596496582,,88.26152038574219,61804.109375,103235.203125,283111.25,1240.8399658203125
2022-06-06,1839.199951171875,4121.43017578125,12061.3701171875,,18.75391387939453,,87.64029693603516,,,,1250.530029296875
2022-06-07,1847.5,4160.68017578125,12175.23046875,2626.340087890625,18.893680572509766,,88.32742309570312,60601.3359375,100340.75,273756.25,1254.47998046875
2022-06-08,1851.9000244140625,4115.77001953125,12086.26953125,2626.14990234375,18.620092391967773,,87.97914123535156,60416.2890625,102270.3828125,273756.25,1254.5799560546875
2022-06-09,1848.800048828125,4017.820068359375,11754.23046875,2625.43994140625,18.02098846435547,,85.5130615234375,60323.76171875,101787.984375,268832.59375,1256.739990234375
2022-06-10,1871.5,3900.860107421875,11340.01953125,2595.8701171875,16.94859504699707,,83.47053527832031,59028.4765625,99858.359375,265878.34375,1264.02001953125
2022-06-13,1828.0,3749.6298828125,10809.23046875,2504.510009765625,15.623580932617188,,80.5244140625,57455.61328125,95516.6796875,250122.625,1278.280029296875
2022-06-14,1809.5,3735.47998046875,10828.349609375,2492.969970703125,15.812298774719238,,82.06807708740234,57270.57421875,95613.1484375,249137.890625,1291.800048828125
2022-06-15,1815.300048828125,3789.989990234375,11099.150390625,2447.3798828125,16.50226593017578,,83.89410400390625,56160.3203125,94455.3984375,240767.640625,1289.47998046875
2022-06-16,1845.699951171875,3666.77001953125,10646.099609375,2451.409912109375,15.577649116516113,,79.97393035888672,56345.35546875,93972.9921875,236336.34375,1278.1600341796875
